movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,Domestic gross (North America),Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,G,NC-17,PG,PG-13,R,release_date,budget,worldwide_gross,is_profitable,month_number
tt0075648,Airport '77,1977,PG,114 min,"Action,Drama,Thriller",5.8,"Art thieves hijack a 747, hit fog and crash into the ocean, trapping them and the passengers under one hundred feet of water.",Jerry Jameson,/name/nm0417054/,"Jack Lemmon, 
Lee Grant, 
Joseph Cotten, 
Olivia de Havilland","/name/nm0000493/,/name/nm0335519/,/name/nm0001072/,/name/nm0000014/",11164,30000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1977-03-11,6000000,30000000,TRUE,3
tt0086058,The Osterman Weekend,1983,R,103 min,"Action,Drama,Thriller",5.8,"During the Cold War, a controversial television journalist is asked by the C.I.A. to persuade certain acquaintances, who are Soviet Agents of the Omega network, to defect.",Sam Peckinpah,/name/nm0001603/,"Rutger Hauer, 
John Hurt, 
Craig T. Nelson, 
Dennis Hopper","/name/nm0000442/,/name/nm0000457/,/name/nm0005266/,/name/nm0000454/",8950,6486797,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1983-10-14,6500000,6500000,FALSE,10
tt0491175,Suburbicon,2017,R,105 min,"Comedy,Crime,Drama",5.8,"As a 1950s suburban community self-destructs, a home invasion has sinister consequences for one seemingly normal family.",George Clooney,/name/nm0000123/,"Matt Damon, 
Julianne Moore, 
Oscar Isaac, 
Noah Jupe","/name/nm0000354/,/name/nm0000194/,/name/nm1209966/,/name/nm7415871/",45253,5775178,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017-10-26,25000000,8600000,FALSE,10
tt5941692,Miss Bala,2019,PG-13,104 min,"Action,Crime,Drama",5.8,"Gloria finds a power she never knew she had when she is drawn into a dangerous world of cross-border crime. Surviving will require all of her cunning, inventiveness, and strength. Based on the Spanish-language film.",Catherine Hardwicke,/name/nm0362566/,"Gina Rodriguez, 
Thomas Dekker, 
Vivian Chan, 
Barbarella Pardo","/name/nm1752221/,/name/nm0215281/,/name/nm10441873/,/name/nm0661087/",11811,15006824,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019-02-01,15000000,15362298,FALSE,2
tt0184858,Reindeer Games,2000,R,104 min,"Action,Adventure,Crime",5.8,"After assuming his dead cell-mate's identity to get with the other man's girlfriend, an ex-convict finds himself a reluctant participant in a casino heist.",John Frankenheimer,/name/nm0001239/,"Ben Affleck, 
Gary Sinise, 
Charlize Theron, 
James Frain","/name/nm0000255/,/name/nm0000641/,/name/nm0000234/,/name/nm0289656/",40908,23360779,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000-02-25,42000000,23360779,FALSE,2
tt0103924,Captain Ron,1992,PG-13,100 min,"Adventure,Comedy",5.8,"A Chicagoan inherits an old yacht. He, his wife, daughter and son fly to a Caribbean island and hire a dubious Captain Ron to sail them on an adventure to Miami.",Thom Eberhardt,/name/nm0248054/,"Kurt Russell, 
Martin Short, 
Mary Kay Place, 
Benjamin Salisbury","/name/nm0000621/,/name/nm0001737/,/name/nm0005316/,/name/nm0758436/",21940,22518097,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1992-09-18,24000000,22500000,FALSE,9
tt0098519,Troop Beverly Hills,1989,PG,105 min,"Adventure,Comedy",5.8,"A soon to be divorced Beverly Hills socialite is determined to prove to her husband and herself that she can finish what she starts out to do, by becoming a den mother to a troop of Beverly Hills Girl Scouts.",Jeff Kanew,/name/nm0437596/,"Shelley Long, 
Craig T. Nelson, 
Betty Thomas, 
Mary Gross","/name/nm0001480/,/name/nm0005266/,/name/nm0858525/,/name/nm0343444/",10701,8508843,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989-03-22,18000000,7190505,FALSE,3
tt0327437,Around the World in 80 Days,2004,PG,120 min,"Action,Adventure,Comedy",5.8,"To win a bet, an eccentric British inventor, beside his Chinese valet and an aspiring French artist, embarks on a trip full of adventures and dangers around the world in exactly eighty days.",Frank Coraci,/name/nm0178997/,"Jackie Chan, 
Steve Coogan, 
Jim Broadbent, 
Kathy Bates","/name/nm0000329/,/name/nm0176869/,/name/nm0000980/,/name/nm0000870/",91331,24008137,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004-06-16,110000000,72004159,FALSE,6
tt0327437,Around the World in 80 Days,2004,PG,120 min,"Action,Adventure,Comedy",5.8,"To win a bet, an eccentric British inventor, beside his Chinese valet and an aspiring French artist, embarks on a trip full of adventures and dangers around the world in exactly eighty days.",Frank Coraci,/name/nm0178997/,"Jackie Chan, 
Steve Coogan, 
Jim Broadbent, 
Kathy Bates","/name/nm0000329/,/name/nm0176869/,/name/nm0000980/,/name/nm0000870/",91331,24008137,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004-06-16,110000000,42000000,FALSE,6
tt0364751,Without a Paddle,2004,PG-13,95 min,"Adventure,Comedy,Mystery",5.8,"After their friend dies, three men decide to fulfill their childhood dream by going on a camping expedition for the lost D. B. Cooper bounty, with calamitous results.",Steven Brill,/name/nm0109359/,"Matthew Lillard, 
Seth Green, 
Dax Shepard, 
Matthew Price","/name/nm0000498/,/name/nm0001293/,/name/nm1009277/,/name/nm1677499/",49039,58169327,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2004-08-20,19000000,65121280,TRUE,8
tt1321511,Oldboy,2013,R,104 min,"Action,Drama,Mystery",5.8,"Obsessed with vengeance, a man sets out to find out why he was kidnapped and locked into solitary confinement for twenty years without reason.",Spike Lee,/name/nm0000490/,"Josh Brolin, 
Elizabeth Olsen, 
Samuel L. Jackson, 
Sharlto Copley","/name/nm0000982/,/name/nm0647634/,/name/nm0000168/,/name/nm1663205/",77462,2193658,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013-11-14,30000000,6239723,FALSE,11
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,2010,PG,118 min,"Adventure,Family,Fantasy",5.8,A teenager discovers he's the descendant of a Greek god and sets out on an adventure to settle an on-going battle between the gods.,Chris Columbus,/name/nm0001060/,"Logan Lerman, 
Kevin McKidd, 
Steve Coogan, 
Brandon T. Jackson","/name/nm0503567/,/name/nm0571727/,/name/nm0176869/,/name/nm1040365/",191921,88761720,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010-02-01,95000000,223050874,FALSE,2
tt0800320,Clash of the Titans,2010,PG-13,106 min,"Action,Adventure,Fantasy",5.8,"Perseus, a demigod and the son of Zeus, battles the minions of Hades and the Underworld in order to stop them from conquering Olympus and Earth.",Louis Leterrier,/name/nm0504642/,"Sam Worthington, 
Liam Neeson, 
Ralph Fiennes, 
Jason Flemyng","/name/nm0941777/,/name/nm0000553/,/name/nm0000146/,/name/nm0002076/",285365,163214888,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010-03-26,125000000,493214888,TRUE,3
tt0800320,Clash of the Titans,2010,PG-13,106 min,"Action,Adventure,Fantasy",5.8,"Perseus, a demigod and the son of Zeus, battles the minions of Hades and the Underworld in order to stop them from conquering Olympus and Earth.",Louis Leterrier,/name/nm0504642/,"Sam Worthington, 
Liam Neeson, 
Ralph Fiennes, 
Jason Flemyng","/name/nm0941777/,/name/nm0000553/,/name/nm0000146/,/name/nm0002076/",285365,163214888,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010-03-26,125000000,44400000,FALSE,3
tt1959490,Noah,2014,PG-13,138 min,"Action,Adventure,Drama",5.8,Noah is chosen by God to undertake a momentous mission before an apocalyptic flood cleanses the world.,Darren Aronofsky,/name/nm0004716/,"Russell Crowe, 
Jennifer Connelly, 
Anthony Hopkins, 
Emma Watson","/name/nm0000128/,/name/nm0000124/,/name/nm0000164/,/name/nm0914612/",257697,101200044,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014-03-07,125000000,352831065,TRUE,3
tt0099991,The Last of the Finest,1990,R,106 min,"Action,Crime,Drama",5.8,4 LA cops are fighting the war on drugs. Corrupt superiors manage to break up their team when one of them gets killed. The 3 quit LAPD and continue investigating.,John Mackenzie,/name/nm0533334/,"Brian Dennehy, 
Joe Pantoliano, 
Jeff Fahey, 
Bill Paxton","/name/nm0001133/,/name/nm0001592/,/name/nm0001194/,/name/nm0000200/",1505,1531489,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990-03-09,12000000,1500000,FALSE,3
tt1640548,Rampart,2011,R,108 min,"Crime,Drama",5.8,"Set in 1999 Los Angeles, veteran police officer Dave Brown, the last of the renegade cops, works to take care of his family, and struggles for his own survival.",Oren Moverman,/name/nm0610219/,"Woody Harrelson, 
Ben Foster, 
Sigourney Weaver, 
Jon Bernthal","/name/nm0000437/,/name/nm0004936/,/name/nm0000244/,/name/nm1256532/",24519,969239,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-11-23,12000000,1000000,FALSE,11
tt0115783,Bulletproof,1996,R,84 min,"Action,Comedy,Crime",5.8,"Two criminals, Keats and Moses, end their friendship, when Keats turns out to be an undercover cop. Many years later, the two are forced to work together when Keats is assigned to protect Moses as a witness.",Ernest R. Dickerson,/name/nm0225416/,"Damon Wayans, 
Adam Sandler, 
James Caan, 
Jeep Swenson","/name/nm0001834/,/name/nm0001191/,/name/nm0001001/,/name/nm0842422/",38974,21162420,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1996-09-06,25000000,21200000,FALSE,9
tt0102729,Pure Luck,1991,PG,96 min,"Comedy,Crime,Mystery",5.8,"An accountant with super bad luck is sent in search of a missing boss's daughter, also an incredibly unlucky person.",Nadia Tass,/name/nm0850958/,"Martin Short, 
Danny Glover, 
Sheila Kelley, 
Sam Wanamaker","/name/nm0001737/,/name/nm0000418/,/name/nm0445992/,/name/nm0910737/",7346,22641969,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1991-08-09,17010000,22600000,FALSE,8
tt0101625,Once Upon a Crime...,1992,PG,94 min,"Comedy,Crime,Mystery",5.8,Phoebe and a fellow American in Rome find a dog with a $5000 reward. They take a train to the owner in Monte Carlo. She turns up murdered. They run and become suspects just as 3 other Americans on the train.,Eugene Levy,/name/nm0506405/,"John Candy, 
Jim Belushi, 
Cybill Shepherd, 
Sean Young","/name/nm0001006/,/name/nm0000902/,/name/nm0001732/,/name/nm0000707/",4851,8669847,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1992-03-06,18000000,8700000,FALSE,3
tt0104027,CrissCross,1992,R,100 min,"Crime,Drama",5.8,"A 12-year-old boy comes of age in 1969 Key West against the backdrop of the Apollo moon landing, when he begins to sell cocaine so his mother can stop stripping.",Chris Menges,/name/nm0579580/,"Goldie Hawn, 
Arliss Howard, 
James Gammon, 
David Arnott","/name/nm0000443/,/name/nm0397124/,/name/nm0304000/,/name/nm11054988/",2081,3052738,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1992-05-08,14000000,3100000,FALSE,5
tt0234354,Novocaine,2001,R,95 min,"Comedy,Crime,Drama",5.8,A dentist finds himself a murder suspect after a sexy patient seduces him and steals all of the drugs from his practice.,David Atkins,/name/nm0040575/,"Steve Martin, 
Helena Bonham Carter, 
Chelcie Ross, 
Laura Dern","/name/nm0000188/,/name/nm0000307/,/name/nm0743304/,/name/nm0000368/",11364,2036682,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001-11-23,8000000,2522928,FALSE,11
tt0425253,Mini's First Time,2006,R,91 min,"Comedy,Crime,Drama",5.8,"A rebellious girl hooks up with an escort agency, where her stepfather is a client.",Nick Guthe,/name/nm0349205/,"Alec Baldwin, 
Nikki Reed, 
Carrie-Anne Moss, 
Jeff Goldblum","/name/nm0000285/,/name/nm1223023/,/name/nm0005251/,/name/nm0000156/",8466,48913,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006-07-14,6000000,156318,FALSE,7
tt1663207,Life of Crime,2013,R,98 min,"Comedy,Crime",5.8,Two common criminals get more than they bargained for after kidnapping the wife of a corrupt real-estate developer who shows no interest in paying the $1 million dollar ransom for her safe return.,Daniel Schechter,/name/nm1633080/,"Jennifer Aniston, 
Yasiin Bey, 
Isla Fisher, 
Will Forte","/name/nm0000098/,/name/nm0080049/,/name/nm0279545/,/name/nm0287182/",19521,261695,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013-09-14,12000000,300000,FALSE,9
tt0990407,The Green Hornet,2011,PG-13,119 min,"Action,Comedy,Crime",5.8,"Following the death of his father, Britt Reid, heir to his father's large company, teams up with his late dad's assistant Kato to become a masked crime fighting team.",Michel Gondry,/name/nm0327273/,"Seth Rogen, 
Jay Chou, 
Christoph Waltz, 
Cameron Diaz","/name/nm0736622/,/name/nm1727100/,/name/nm0910607/,/name/nm0000139/",161811,98780042,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011-01-12,120000000,229155503,FALSE,1
tt0102593,One Good Cop,1991,R,114 min,"Action,Crime,Drama",5.8,"An NYPD Detective (Michael Keaton) and his struggle for justice, while taking care of his late partner's three little girls after he is killed in the line of duty.",Heywood Gould,/name/nm0332392/,"Michael Keaton, 
Rene Russo, 
Anthony LaPaglia, 
Kevin Conway","/name/nm0000474/,/name/nm0000623/,/name/nm0001439/,/name/nm0176723/",4319,11276846,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1991-05-03,4000000,11300000,TRUE,5
tt0182000,The Caveman's Valentine,2001,R,105 min,"Crime,Drama,Music",5.8,"A cave-dwelling man sets out to track down the killer of a homeless boy, and bring him to justice.",Kasi Lemmons,/name/nm0501435/,"Samuel L. Jackson, 
Colm Feore, 
Ann Magnuson, 
Damir Andrei","/name/nm0000168/,/name/nm0272173/,/name/nm0005174/,/name/nm0028319/",7982,687194,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2001-01-19,13500000,892506,FALSE,1
tt0783608,The Walker,2007,R,108 min,"Crime,Drama,Mystery",5.8,"An escort who caters to Washington, D.C.'s society ladies becomes involved in a murder case.",Paul Schrader,/name/nm0001707/,"Woody Harrelson, 
Kristin Scott Thomas, 
Lauren Bacall, 
Ned Beatty","/name/nm0000437/,/name/nm0000218/,/name/nm0000002/,/name/nm0000885/",5715,77177,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2007-02-13,10000000,100000,FALSE,2
tt0086397,The Survivors,1983,R,103 min,"Comedy,Crime,Drama",5.8,"Having both lost their jobs, two strangers become unlikely friends after a run in with a would be robber, who is actually a hitman with a grudge against the two.",Michael Ritchie,/name/nm0006916/,"Walter Matthau, 
Robin Williams, 
Jerry Reed, 
James Wainwright","/name/nm0000527/,/name/nm0000245/,/name/nm0715274/,/name/nm0906535/",5427,14000000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983-06-24,12000000,14000000,FALSE,6
tt0116269,Faithful,1996,R,91 min,"Comedy,Crime,Drama",5.8,"A depressed housewife whose husband is having an affair contemplates suicide, but changes her mind when she faces death by a killer hired to do her in.",Paul Mazursky,/name/nm0005196/,"Cher, 
Chazz Palminteri, 
Ryan O'Neal, 
Paul Mazursky","/name/nm0000333/,/name/nm0001590/,/name/nm0641939/,/name/nm0005196/",2185,2104000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1996-04-03,13000000,2104439,FALSE,4
tt0082005,The Amateur,1981,R,112 min,"Crime,Thriller",5.8,"A CIA operative takes justice in his own hands, as his girlfriend is brutally murdered by terrorists. He carefully designs a plan to hunt down the terrorists, after the crime, and executes them one by one.",Charles Jarrott,/name/nm0418986/,"John Savage, 
Christopher Plummer, 
Marthe Keller, 
Arthur Hill","/name/nm0001698/,/name/nm0001626/,/name/nm0445715/,/name/nm0384050/",860,6892098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1981-12-11,8338578,6900000,FALSE,12
tt0120813,Safe Men,1998,R,88 min,"Comedy,Crime",5.8,2 bad singers are mistaken for top safe-crackers at a bar. A gangster boss orders them to break into 3 safes or else..,John Hamburg,/name/nm0357453/,"Sam Rockwell, 
Steve Zahn, 
Michael Lerner, 
Paul Giamatti","/name/nm0005377/,/name/nm0001872/,/name/nm0503627/,/name/nm0316079/",3434,21210,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998-08-17,1000000,21210,FALSE,8
tt0105001,Night and the City,1992,R,105 min,"Crime,Drama",5.8,The story about a cheating and incompetent lawyer (Harry Fabian) who suddenly gets obsessed on becoming a boxing promoter.,Irwin Winkler,/name/nm0005563/,"Robert De Niro, 
Jessica Lange, 
Cliff Gorman, 
Alan King","/name/nm0000134/,/name/nm0001448/,/name/nm0331054/,/name/nm0454418/",4973,6202756,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1992-10-11,20000000,6200000,FALSE,10
tt0120753,The Million Dollar Hotel,2000,R,122 min,"Drama,Mystery,Thriller",5.8,"Tragi-comic, romantic whodunnit set in a run down hotel which plays host to mentally ill people too poor to afford medical insurance.",Wim Wenders,/name/nm0000694/,"Jeremy Davies, 
Milla Jovovich, 
Mel Gibson, 
Jimmy Smits","/name/nm0001111/,/name/nm0000170/,/name/nm0000154/,/name/nm0001751/",21848,52526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2000-02-09,8000000,100000,FALSE,2
tt0101846,F/X2,1991,PG-13,108 min,"Action,Thriller",5.8,"A special effects man helps his girlfriend's ex, a cop, with a sting operation, where the ex gets killed. Something's off and he investigates with help from an ex-cop PI friend.",Richard Franklin,/name/nm0002207/,"Bryan Brown, 
Brian Dennehy, 
Rachel Ticotin, 
Joanna Gleason","/name/nm0000986/,/name/nm0001133/,/name/nm0001797/,/name/nm0322306/",11200,21082165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1991-04-16,16400000,21100000,FALSE,4
tt0093483,Malone,1987,R,92 min,"Action,Drama,Thriller",5.8,An ex-C.I.A. hit man running from his past finds just how difficult it is to retire when he runs across a small town controlled by mercenaries and a family that's resisting their control.,Harley Cokeliss,/name/nm0170113/,"Burt Reynolds, 
Cliff Robertson, 
Kenneth McMillan, 
Cynthia Gibb","/name/nm0000608/,/name/nm0731772/,/name/nm0573299/,/name/nm0001269/",3316,3060858,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1987-05-01,10000000,3000000,FALSE,5
tt1605769,The Monk,2011,R,101 min,"Drama,Mystery,Thriller",5.8,"Madrid, in the seventeenth century. Abandoned at the doorstep of a monastery, Ambrosio has been brought up by the Capucin Friars. After becoming a friar himself, he becomes an unrivaled ...                See full summary »",Dominik Moll,/name/nm0596962/,"Vincent Cassel, 
Sergi López, 
Jordi Dauder, 
Joséphine Japy","/name/nm0001993/,/name/nm0530365/,/name/nm0202262/,/name/nm1754147/",3982,8418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2011-07-12,11000000,1809527,FALSE,7
tt1951261,The Hangover Part III,2013,R,100 min,"Comedy,Crime",5.8,"When one of their own is kidnapped by an angry gangster, the Wolf Pack must track down Mr. Chow, who has escaped from prison and is on the run.",Todd Phillips,/name/nm0680846/,"Bradley Cooper, 
Zach Galifianakis, 
Ed Helms, 
Justin Bartha","/name/nm0177896/,/name/nm0302108/,/name/nm1159180/,/name/nm0058581/",319237,112200072,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013-05-23,103000000,362000000,TRUE,5
tt0084788,Things Are Tough All Over,1982,R,90 min,"Action,Comedy",5.8,"Cheech and Chong are hired to drive a limo from Chicago to Las Vegas by two shady Arabs--Mr. Slyman (Cheech) and Prince Habib (Chong). Unbeknownst to them, five million dollars of dirty money has been stuffed throughout the car.",Thomas K. Avildsen,/name/nm0043169/,"Toni Attell, 
Mike Bacarella, 
Billy Beck, 
Don Bovingloh","/name/nm0040997/,/name/nm0045219/,/name/nm0065084/,/name/nm0100634/",3512,21134374,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1982-08-04,7000000,21100000,TRUE,8
tt0096294,Track 29,1988,R,90 min,"Drama,Mystery",5.8,"Linda is still tormented by giving up a baby for adoption at 15. She wants a baby, but her husband has enough in his model trains, mistress and being a doctor.",Nicolas Roeg,/name/nm0001676/,"Theresa Russell, 
Gary Oldman, 
Christopher Lloyd, 
Colleen Camp","/name/nm0000622/,/name/nm0000198/,/name/nm0000502/,/name/nm0131974/",2334,429028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1988-05-15,5000000,400000,FALSE,5
tt0086014,Nightmares,1983,R,99 min,"Horror,Sci-Fi",5.7,Anthology of four horror tales with a supernatural twist based on urban legends.,Joseph Sargent,/name/nm0765121/,"Cristina Raines, 
Joe Lambie, 
Anthony James, 
Clare Torao","/name/nm0707043/,/name/nm0483379/,/name/nm0416279/,/name/nm0634653/",3443,6670680,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1983-09-02,6000000,6700000,FALSE,9
tt0096378,Vibes,1988,PG,99 min,"Adventure,Comedy,Romance",5.7,"Two psychics are hired to find the location of a lost Incan city Located somewhere in the Ecuadorian mountains, that is said to hide a great treasure.",Ken Kwapis,/name/nm0477129/,"Cyndi Lauper, 
Jeff Goldblum, 
Ramon Bieri, 
Michael Lerner","/name/nm0490980/,/name/nm0000156/,/name/nm0081560/,/name/nm0503627/",4767,1883811,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1988-08-05,18000000,1900000,FALSE,8
